시점,행정구역(시),행정구역(시군구)별,총인구수,남자인구수,여자인구수,영아기,아동기,청소년기,청년기,중년기,노년기,CCTV,1인가구비율,경찰서수,강력범죄_살인계,강력범죄_강도,강력범죄_성범죄,절도범죄_전체,폭력범죄_전체,지능범죄_재산범죄,풍속범죄_전체,특별경제범죄_전체,마약범죄_전체,보건범죄_전체,환경범죄_전체,교통범죄_전체,노동범죄_전체,안보범죄_전체,선거범죄_전체,병역범죄_전체,기타범죄_전체,노년기_비율,여성_비율,청년기_비율,남성_비율,총범죄율
2023,전라북도,부안군,49431.5,24586.0,24845.5,784.5,1233.5,3371.0,6956.5,13687.0,31864.0,1083.0,38.5,1.0,0.0202300152736615,0.0202300152736615,0.3236802443785845,2.1646116342817843,1.0519607942303997,11.531108705987071,0.1011500763683076,0.4450603360205537,0.1618401221892922,0.1820701374629537,0.0809200610946461,3.7830128561747065,0.0202300152736615,0.0,0.1213800916419692,0.0606900458209846,8.941666750958397,64.4609206679951,50.26248444817576,14.073010125122645,49.73751555182424,29.009841902430633
2023,전라북도,순창군,26695.0,13120.5,13574.5,477.5,645.0,2091.0,3568.5,7343.0,17658.0,541.0,37.6,1.0,0.0,0.0,0.149840794156209,2.1726915152650306,0.4120621839295748,3.034276081663233,0.1873009926952612,0.3746019853905225,0.2247611912343135,0.0749203970781045,0.0374601985390522,4.457763626147218,0.0,0.0,0.1123805956171567,0.0,1.648248735718299,66.14721858025847,50.85034650683649,13.367671848660798,49.14965349316351,12.886308297433976
2023,전라북도,완산구,328899.0,159836.0,169063.0,7595.5,13001.5,33207.5,83210.5,106044.5,106525.5,3014.8,38.34285714285714,2.0,0.014285680774955,0.0051399077957979,0.3047672359503502,2.752557453020318,0.7704988076613541,6.259109114415844,0.2889157278754953,0.6921677785740866,0.1714353000719641,0.1537101914542124,1.2323352225486797,4.3618213972363264,0.006677637827613,0.0023180672594064,0.0629038737586657,0.11189218666152,4.717916288212632,32.38851440715843,51.402710254515824,25.29971206966272,48.597289745484176,21.90845187109922
2023,전라북도,완주군,94929.5,48750.0,46179.5,2381.5,3733.5,8486.0,18686.0,29281.0,42512.0,1279.0,38.9,1.0,0.0105341332251829,0.0,0.3265581299806698,1.580119983777435,0.7163210593124372,4.908906082935231,0.3370922632058528,0.5793773273850594,0.0842730658014632,0.200148531278475,0.0,5.077452214538157,0.0210682664503658,0.0105341332251829,0.0842730658014632,0.0632047993510974,3.444661564634808,44.78270716689754,48.646100527233365,19.684081344576764,51.35389947276663,17.444524620902882
2023,전라북도,익산시,270812.0,134773.0,136039.0,5689.5,9618.5,25976.5,58661.5,85488.5,109023.0,3399.0,38.0,1.0,0.0110777956663663,0.0147703942218217,0.3544894613237228,3.98062124278097,1.063468383971168,7.747071769345524,0.3877228483228217,0.8456050691992969,0.0960075624418415,0.0960075624418415,0.033233386999099,3.759065329453643,0.0,0.0036925985554554,0.0110777956663663,0.2252485118827821,4.689600165428415,40.2578172311419,50.233741488560334,21.661337016084957,49.76625851143967,23.318759877701137
2023,전라북도,임실군,26171.5,13438.0,12733.5,579.0,586.5,1488.5,3449.0,6723.5,18949.0,786.0,39.7,1.0,0.0,0.0,0.1910475135166115,1.7576371243528264,0.725980551363124,4.661559329805323,0.1146285081099669,0.3438855243299008,0.2292570162199338,0.0,0.3820950270332231,3.13317922167243,0.0,0.0,0.0764190054066446,0.2292570162199338,2.674665189232562,72.40318667252545,48.65407026727547,13.178457482375865,51.34592973272453,14.519611027262481
2023,전라북도,장수군,21135.5,10609.5,10526.0,364.0,509.5,1570.5,2660.0,5760.0,14227.5,1015.0,38.2,1.0,0.0,0.0,0.3311963284521303,1.7979229258829932,0.4258238508670247,3.5958458517659864,0.0946275224148943,0.6150788956968134,0.3311963284521303,0.0473137612074471,0.0,5.346455016441532,0.0,0.0,0.0473137612074471,0.0473137612074471,1.987177970712782,67.31565375789549,49.80246504695891,12.585460481180952,50.19753495304109,14.667265974308627
2023,전라북도,전주시,645398.0,316966.5,328431.5,17207.5,28629.0,68613.0,164621.5,208802.0,195692.5,4774.0,36.9,2.0,0.018593178162932,0.0077471575678883,0.4508845704511015,3.991335578976074,0.7855617773838778,8.86429768917784,0.6476623726754653,0.980790148094664,0.1038119114097037,0.1688880349799658,0.037186356325864,4.214453716931258,0.0030988630271553,0.0015494315135776,0.0201426096765096,0.0960647538418154,4.497999683915972,30.321212647079786,50.8882116151584,25.506973991242614,49.1117883848416,24.89006783411166
2023,전라북도,정읍시,103989.5,51764.0,52225.5,1973.5,3167.0,8764.5,17443.0,31125.0,56951.5,1126.0,38.3,1.0,0.0384654219897201,0.0,0.2884906649229009,5.000504858663615,1.0674154602147332,6.5006563162627,0.2500252429331807,0.6539121738252419,0.2884906649229009,0.2211761764408906,0.02884906649229,4.356209040335803,0.0,0.0,0.0865471994768702,0.1442453324614504,3.5388188230542506,54.766587011188626,50.2218974031032,16.7738088941672,49.7781025968968,22.46380644199655
2023,전라북도,진안군,24455.5,12472.5,11983.0,477.0,478.5,1562.0,3046.5,6544.0,17018.0,697.0,38.1,1.0,0.0408905972071722,0.0,0.2862341804502055,1.8809674715299216,0.2453435832430332,3.925497331888532,0.2862341804502055,0.4089059720717221,0.1635623888286888,0.204452986035861,0.0817811944143444,4.007278526302876,0.0,0.0,0.0817811944143444,0.0,2.944122998916399,69.58761832716567,48.99920263335446,12.457320439165013,51.00079736664554,14.557052605753306
2023,전라남도,강진군,32859.5,15990.5,16869.0,598.5,805.5,2292.0,4579.5,8580.0,22484.0,990.0,41.7,1.0,0.0,0.0,0.4564889910071668,3.8649401238606793,1.156438777218156,6.056087280695081,0.3043259940047779,0.578219388609078,0.1825955964028667,0.0608651988009555,0.1521629970023889,7.821178045922793,0.0608651988009555,0.0,0.0912977982014333,0.0304325994004777,4.717052907074057,68.42465649203426,51.33675192866599,13.936608895448805,48.66324807133402,25.532950897000866
2023,전라남도,고흥군,61327.5,29931.5,31396.0,937.5,1186.0,3456.0,6739.0,15106.5,48146.0,1748.0,43.1,1.0,0.0489176959765195,0.0,0.195670783906078,2.560026089437854,1.092495210142269,5.674452733276262,0.1793648852472382,0.5054828584240348,0.1630589865883983,0.3098120745179569,0.2119766825649178,5.95165301047654,0.0,0.0,0.097835391953039,0.097835391953039,110.08112184582774,78.50637968285027,51.19399942929355,10.988545106192165,48.80600057070645,127.16970364029189
2023,전라남도,곡성군,26916.0,13339.5,13576.5,270.0,544.5,1678.5,3600.5,7240.5,19600.5,622.0,44.9,1.0,0.0,0.0,0.3343736067766384,3.157972952890474,0.9288155743795512,5.201367216525487,0.4458314757021845,0.4829840986773666,0.1486104919007282,0.1857631148759102,0.0743052459503641,7.61628770991232,0.0,0.0,0.0743052459503641,0.0743052459503641,3.789567543468569,72.82099866250557,50.4402585822559,13.376801902214297,49.55974141774409,22.514489522960318
2023,전라남도,광양시,152155.0,79548.5,72606.5,5005.0,6716.0,15688.0,36612.5,52839.0,44157.5,1250.0,32.2,1.0,0.0065722454076435,0.0,0.2891787979363149,3.0692386053695246,1.0318425290000328,6.17791068318491,0.3220400249745325,2.7274818441720616,0.1183004173375833,0.164306135191088,0.0328612270382176,5.941309848509743,0.0657224540764352,0.0,0.0,0.0985836811146528,3.8250468272485296,29.02139265880188,47.71877361900693,24.062633498734844,52.28122638099306,23.870395320561272
2023,전라남도,구례군,24431.5,11947.5,12484.0,333.0,550.5,1650.5,2996.0,6863.5,16815.0,1317.0,40.9,1.0,0.0,0.0,0.3274461248797659,2.7423612958680392,1.4735075619589464,5.0754149356363705,0.2455845936598244,0.3274461248797659,0.1637230624398829,0.0818615312199414,0.2455845936598244,4.543314982706751,0.0,0.0,0.0818615312199414,0.0409307656099707,4.420522685876839,68.82508237316578,51.09796778748746,12.262857376747233,48.90203221251254,19.76955978961586
2023,전라남도,나주시,116683.0,58854.0,57829.0,3852.5,5253.0,9990.0,25537.5,34396.0,50140.0,2029.0,40.1,1.0,0.008570228739405,0.0,0.2999580058791769,3.282397607192136,0.9341549325951508,7.147570768663815,0.3942305220126325,0.8398824164616954,0.2656770909215567,0.0771320586546455,0.1199832023516707,4.987873126333741,0.0,0.008570228739405,0.2142557184851263,0.2142557184851263,3.719479272901794,42.97112689937694,49.56077577710549,21.886221643255656,50.43922422289451,22.513990898417077
2023,전라남도,담양군,45489.0,23015.5,22473.5,862.5,1143.0,2926.5,7380.5,12833.5,27647.5,913.0,36.0,1.0,0.0,0.0,0.2638000395700059,2.06643364329838,0.4176833959858427,4.198817296489261,0.1099166831541691,0.4396667326166765,0.1319000197850029,0.0,0.0439666732616676,6.682934335773483,0.0,0.0,0.1319000197850029,0.2198333663083382,3.2755171579942406,60.778429950097824,49.4042515773044,16.224801600386908,50.5957484226956,17.98236936402207
2023,전라남도,목포시,214931.5,106730.5,108201.0,4885.5,9291.0,23537.5,46845.0,71428.5,72374.0,2587.0,38.1,1.0,0.0186105805803244,0.0139579354352433,0.5490121271195706,4.713129531967161,0.9398343193063836,10.398661899256275,0.6374123848761117,1.2050350925760067,0.218674321818812,0.1674952252229198,0.0837476126114599,6.685851073481551,0.0372211611606488,0.0,0.0186105805803244,0.1395793543524332,5.806501141061222,33.673053973010006,50.342085734292084,21.795316182132446,49.657914265707916,31.63333434140645
2023,전라남도,무안군,90294.5,45425.0,44869.5,2792.5,4539.0,10017.5,19543.0,27979.0,33196.0,1144.0,36.7,1.0,0.0110748716699245,0.0,0.2657969200781886,3.388910730996905,1.118562038662377,4.308125079600639,0.5426687118263017,0.6312676851856979,0.2104225617285659,0.0775241016894716,0.2104225617285659,5.005841994805885,0.0332246150097735,0.0,0.022149743339849,0.2990215350879622,3.820830726123962,36.764143995481454,49.69239543936785,21.6436217045335,50.30760456063216,19.945843877534067
2023,전라남도,보성군,38007.0,18601.0,19406.0,514.0,780.5,2345.0,4494.5,9765.0,28916.5,1388.0,42.5,1.0,0.0263109427210776,0.0,0.1578656563264661,2.920514642039624,0.947193937958797,3.6309100955087215,0.2367984844896992,0.3683531980950877,0.1841765990475438,0.0526218854421553,0.1052437708843107,6.814534164759124,0.0,0.0,0.078932828163233,0.0526218854421553,2.8415818138763917,76.08203751940432,51.05901544452338,11.82545320598837,48.940984555476625,18.417659904754387
2023,전라남도,순천시,277841.0,138550.5,139290.5,8410.5,12303.5,28830.0,66137.5,89822.5,91716.0,2310.0,32.9,1.0,0.0179959041322195,0.0107975424793317,0.4786910499170388,2.83255531041135,1.2309198426438144,7.147973121317588,0.3959098909088291,0.8710017599994241,0.2195500304130779,0.1367688714048682,0.0143967233057756,5.999834437681983,0.0107975424793317,0.0,0.035991808264439,0.1151737864462048,3.5559906565265744,33.01024686781289,50.13316969057843,23.804082190893354,49.86683030942158,23.07434827833185
2023,전라남도,신안군,37841.5,20357.5,17484.0,602.0,711.0,1925.0,4672.5,10668.5,26309.5,791.0,41.8,1.0,0.0528520275359063,0.0,0.0792780413038595,2.193359142740113,0.6870763579667826,2.774731445635083,0.1321300688397658,0.2378341239115785,0.4228162202872507,0.0,0.0792780413038595,4.9945166021431495,0.0264260137679531,0.0,0.0,0.0264260137679531,109.50940105439796,69.5255209227964,46.203242471889325,12.34755493307612,53.796757528110675,121.21612515360121
2023,전라남도,여수시,272589.0,138709.0,133880.0,7058.0,10680.0,24900.0,59140.5,86480.0,104721.0,3047.0,33.9,1.0,0.0183426330482888,0.0073370532193155,0.3485100279174875,2.630333579124616,1.364691898792688,8.158803179878864,0.3815267674044074,1.192271148138773,0.2127745433601502,0.216443069969808,0.4108749802816694,6.742751908550969,0.0,0.0036685266096577,0.0550278991448664,0.1834263304828881,10.425952624647362,38.417177508997064,49.114234250098136,21.695849795846495,50.885765749901864,32.352736170571816
2023,전라남도,영광군,51861.5,25911.0,25950.5,1940.0,1526.0,3932.5,9050.5,14478.0,28344.0,1009.0,38.0,1.0,0.0964106321645151,0.0,0.2699497700606422,3.2393972407277074,0.7327208044503148,3.6636040222515738,0.3085140229264483,0.7520029308832178,0.1156927585974181,0.0964106321645151,0.0,4.28063206810447,0.0,0.0,0.1156927585974181,0.2121033907619332,3.914271665879313,54.65325916142032,50.03808219970498,17.45128852809888,49.96191780029502,17.797402697569492
2023,전라남도,영암군,52256.0,27289.5,24966.5,1126.5,1601.5,4131.0,8743.5,16475.5,27393.0,1368.0,42.2,1.0,0.0574096754439681,0.0,0.5740967544396816,2.698254745866503,0.956827924066136,6.621249234537661,0.4401408450704225,0.7654623392529087,0.5740967544396816,0.1913655848132271,0.2487752602571953,9.56827924066136,0.0,0.0191365584813227,0.0382731169626454,0.2105021432945499,4.650183710961421,52.42077464788733,47.77728873239437,16.732049908144518,52.22271126760564,27.614053888548682
2023,전라남도,완도군,46993.5,23703.5,23290.0,1023.0,1512.0,3393.0,6390.5,13145.0,29429.5,901.0,38.5,1.0,0.0,0.0425590773192037,0.3830316958728335,3.830316958728335,1.4044495515337228,6.234904827263345,0.446870311851639,0.7235043144264632,0.4681498505112409,0.0212795386596018,0.0425590773192037,4.638939427793205,0.297913541234426,0.0,0.0851181546384074,0.0,35.792184025450325,62.624618298275294,49.560045538212734,13.59868918041857,50.43995446178727,54.41178035260195
2023,전라남도,장성군,42759.0,21970.5,20788.5,808.0,1266.0,3045.0,6880.0,12335.5,25273.5,1830.0,35.7,1.0,0.0,0.0,0.2338688930985289,2.689492270633083,0.8653149044645572,7.296709464674104,0.210482003788676,0.5612853434364695,0.1637082251689703,0.0467737786197057,0.0935475572394115,7.343483243293809,0.0,0.0,0.0935475572394115,0.0467737786197057,3.2975513926892583,59.106854697256715,48.61783484178769,16.090179845178792,51.3821651582123,22.94253841296569
2023,전라남도,장흥군,35250.0,17202.0,18048.0,656.0,895.0,2471.0,4862.0,9514.5,23964.5,1234.0,41.4,1.0,0.0567375886524822,0.0,0.3404255319148936,3.148936170212766,1.475177304964539,6.666666666666667,0.226950354609929,0.7375886524822695,0.1985815602836879,0.1702127659574468,0.0283687943262411,6.297872340425532,0.0283687943262411,0.0,0.1418439716312056,0.0851063829787234,6.212765957446809,67.98439716312058,51.2,13.792907801418439,48.8,25.815602836879435
2023,전라남도,진도군,29182.0,14538.0,14644.0,573.5,785.0,2017.0,4155.5,8015.5,18862.0,1111.0,41.8,1.0,0.0342676992666712,0.0,0.3769446919333836,3.5295730244671373,1.3707079706668497,6.305256665067508,0.5482831882667397,0.9594955794667946,0.3084092934000411,0.3426769926667123,0.1028030978000137,7.675964635734357,0.4797477897333973,0.0,0.1370707970666849,0.4797477897333973,21.211705846069496,64.63573435679528,50.18161880611336,14.239942430265232,49.81838119388664,43.86265506133918
2023,전라남도,함평군,30614.5,15476.5,15138.0,446.5,578.0,1901.0,3901.5,8238.5,21990.0,1099.0,40.5,1.0,0.0326642603994839,0.0,0.3919711247938068,4.18102533113394,0.7512779891881298,3.527740123144262,0.2613140831958712,0.5879566871907103,0.1633213019974195,0.0653285207989678,0.2613140831958712,6.108216694703491,0.0,0.0,0.0326642603994839,0.0326642603994839,2.939783435953552,71.82870861846511,49.44715739273873,12.743961194858647,50.55284260726126,19.337242156494476
2023,전라남도,해남군,65061.5,32428.5,32633.0,1339.0,1728.0,4807.0,9046.5,18083.5,40991.5,2685.0,39.0,1.0,0.015370072930996,0.0,0.261291239826933,2.6436525441313217,0.9529445217217556,5.026013848435711,0.0922204375859763,0.3842518232749014,1.1373853968937082,0.0614802917239842,0.015370072930996,6.993383183603206,0.1383306563789645,0.0,0.1844408751719526,0.015370072930996,4.318990493609893,63.00423445509249,50.15715899571943,13.904536477025584,49.842841004280565,22.240495531151293
2023,전라남도,화순군,61458.0,30373.0,31085.0,1108.5,1729.0,5217.5,10827.0,18522.5,32932.5,1574.0,37.6,1.0,0.0162712746916593,0.0162712746916593,0.3579680432165056,3.335611311790166,0.9274626574245828,5.22307917602265,0.1789840216082528,0.6671222623580331,0.1952552962999121,0.048813824074978,0.0162712746916593,4.019004848839859,0.0,0.0162712746916593,0.097627648149956,0.0,2.212893358065671,53.585375378307134,50.57925737902307,17.616909108659573,49.420742620976924,17.328907546617206
2023,경상북도,경산시,266058.0,133713.0,132345.0,6978.0,10543.5,22809.5,66723.0,86022.5,90456.0,3555.0,41.4,1.0,0.0037585789564681,0.0112757368694044,0.3608235798209412,4.021679483420908,1.405708529719084,7.644949597456193,0.4547880537326447,0.9321275812040984,0.1202745266069804,0.0714130001728946,0.0075171579129362,4.739568064106323,0.0112757368694044,0.0,0.0037585789564681,0.3232377902562599,4.0442309571597175,33.998601808628194,49.74291319937758,25.07836637124236,50.25708680062242,24.156386953220725
2023,경상북도,경주시,247712.0,123923.0,123789.0,5562.5,8325.0,19727.0,46646.0,79662.0,111873.5,3125.0,38.1,1.0,0.0282586229169357,0.0121108383929724,0.4158054514920553,4.5536752357576535,1.0940124014985144,7.617717349179692,0.2462537139904405,0.8356478491151014,0.3189187443482754,0.1372561684536881,0.3835098824441286,6.297635964345692,0.0040369461309908,0.0040369461309908,0.0242216767859449,0.1372561684536881,4.5334905051027,45.16272929854024,49.97295246092236,18.830738922619815,50.02704753907764,26.64384446453947
2023,경상북도,고령군,30179.5,15488.0,14691.5,465.0,652.0,1807.5,4007.5,8867.5,19103.5,1209.0,37.7,1.0,0.0994052254013486,0.0,0.1988104508026972,2.220050033963452,0.6295664275418744,5.003396345201213,0.1656753756689143,2.650806010702629,0.4638910518729601,0.3644858264716115,0.9277821037459202,4.175019466856641,0.0,0.0,0.0662701502675657,0.0662701502675657,3.147832137709372,63.299590781822104,48.680395632797094,13.278881359863485,51.3196043672029,20.179260756473766
2023,경상북도,구미시,405517.0,208599.0,196918.0,12841.0,21132.0,43954.5,109731.5,141890.0,91093.5,4000.0,36.5,1.0,0.0098639514496309,0.0197279028992619,0.3920920701228308,4.29081888058947,1.2724497370023944,8.865226365355829,0.4019560215724618,1.1787421982309003,0.3329083614250451,0.1602892110565031,0.0123299393120387,5.15391463243218,0.0024659878624077,0.0,0.0394558057985238,0.266326689140036,3.9135227376410855,22.46354653442396,48.55973978896076,27.059654712379505,51.440260211039245,26.3120904918906
2023,경상북도,김천시,138069.5,69286.5,68783.0,3788.0,5205.0,12225.0,26677.0,41668.5,63465.0,2432.0,37.0,1.0,0.0217281876156573,0.0144854584104382,0.260738251387888,2.542197951031908,1.122623026808962,5.837639739406603,0.3041946266192026,0.7822147541636639,0.1738255009252586,0.1520973133096013,0.1810682301304777,4.526705753261944,0.0217281876156573,0.0,0.0289709168208764,0.1448545841043822,4.063171084127921,45.965980900923086,49.817664292258605,19.321428700763022,50.18233570774139,20.178243565740445
2023,경상북도,남구,226152.0,117218.5,108933.5,5308.5,9195.0,20873.5,48612.0,74272.5,80625.0,3653.130434782609,39.60869565217392,2.0434782608695654,0.0188923462783084,0.0095935857273131,0.2723544843833666,3.05471760189635,1.063189682566182,6.06201347354008,0.2681718901079366,0.8096473367448023,0.3755847708457808,0.1397312171143279,0.1948790975054311,5.117560356463911,0.0070809595794307,0.0001925149530271,0.0405986674213306,0.116240559765436,3.9610149923436246,35.65080123103046,48.168267360005665,21.495277512469492,51.83173263999434,21.51146353723664
2023,경상북도,문경시,69335.0,34062.0,35273.0,1449.0,1952.5,5236.5,10728.0,19428.0,40704.5,2208.0,37.9,1.0,0.0144227302228311,0.0,0.2307636835652989,3.461455253479484,0.5624864786904161,5.4806374846758485,0.2740318742337924,0.7499819715872215,0.2307636835652989,0.2451864137881301,0.0288454604456623,4.26912814595803,0.0,0.0,0.0721136511141559,0.0288454604456623,3.1585779188000287,58.707002235523184,50.87329631499243,15.472704983053292,49.12670368500757,18.80724021057186
2023,경상북도,봉화군,29719.0,15114.0,14605.0,421.0,602.0,1715.5,3180.5,7802.5,21894.0,776.0,40.4,1.0,0.0,0.033648507688684,0.235539553820788,1.5141828459907802,0.6393216460849962,2.0189104613210405,0.235539553820788,0.3364850768868401,0.3364850768868401,0.067297015377368,0.0,3.4994447996231366,0.0,0.0,0.100945523066052,0.0,2.1871529997644603,73.67004273360477,49.14364547932299,10.701907870385948,50.856354520677,11.204953060331773
2023,경상북도,북구,267127.0,132835.0,134292.0,7233.0,11602.5,24998.0,56760.0,86649.5,96216.5,3653.130434782609,39.60869565217392,2.0434782608695654,0.0188923462783084,0.0095935857273131,0.2723544843833666,3.05471760189635,1.063189682566182,6.06201347354008,0.2681718901079366,0.8096473367448023,0.3755847708457808,0.1397312171143279,0.1948790975054311,5.117560356463911,0.0070809595794307,0.0001925149530271,0.0405986674213306,0.116240559765436,3.9610149923436246,36.01900968453208,50.27271672275734,21.24832008744904,49.72728327724266,21.51146353723664
2023,경상북도,상주시,94172.5,46316.0,47856.5,1783.0,2666.5,7225.5,13727.0,26040.5,58283.0,2181.0,39.1,1.0,0.0106188112240834,0.0,0.2442326581539196,3.3767819692585417,0.6371286734450078,6.28633624465741,0.2654702806020866,0.5309405612041732,0.6158910509968409,0.0424752448963338,0.2336138469298362,4.0882423212721335,0.0,0.0,0.1061881122408346,0.0955693010167511,2.9626483315192864,61.88961745732565,50.81791393453503,14.576442167299373,49.18208606546497,19.496137407417237
2023,경상북도,성주군,42194.5,22004.5,20190.0,808.0,783.5,2129.0,5700.0,11873.0,27238.0,1224.0,38.7,1.0,0.0,0.0,0.2369977129720698,2.678074156584389,1.066489708374314,8.555617438291721,0.2369977129720698,0.8057922241050374,0.8294919954022444,0.0473995425944139,0.8294919954022444,7.22843024564813,0.0,0.0,0.0947990851888279,0.1658983990804488,5.000651743710673,64.55343705933238,47.849838249060895,13.50886963940798,52.150161750939105,27.776131960326584
2023,경상북도,안동시,153467.5,75808.0,77659.5,3531.0,5289.5,13055.0,29276.5,45953.0,74192.5,3508.0,40.7,1.0,0.0065160375975369,0.0065160375975369,0.3714141430596054,2.7888640917458094,0.951341489240393,5.903530063368466,0.5799273461807875,0.6646358349487677,0.2736735790965514,0.097740563963054,0.0065160375975369,4.997800837310831,0.0,0.0,0.0325801879876846,0.1433528271458126,3.473048039487188,48.344111945525924,50.60322218059198,19.076677472429015,49.396777819408015,20.29745711632756
2023,경상북도,영덕군,34246.0,16301.5,17944.5,531.0,766.0,1898.0,4013.5,9075.0,24912.0,895.0,44.5,1.0,0.0,0.0,0.2920049056824154,4.847281434328097,1.7228289435262514,7.387724113765111,0.1460024528412077,0.963616188751971,0.4380073585236232,0.3212053962506569,0.2044034339776908,5.5188927173976525,0.0876014717047246,0.0,0.0,0.0292004905682415,5.84009811364831,72.74426210360335,52.39882030018105,11.719616889563744,47.60117969981896,27.798867020965957
2023,경상북도,영양군,15812.0,7886.5,7925.5,226.0,342.5,871.5,1826.5,4150.0,11585.0,546.0,42.1,1.0,0.0,0.0,0.0632431065013913,2.6562104730584366,1.8340500885403488,4.174045029091829,0.2529724260055653,0.7589172780166962,0.2529724260055653,0.0,0.3162155325069567,5.502150265621047,0.0,0.0,0.0632431065013913,0.0632431065013913,2.2767518340500885,73.26713888186188,50.123324057677706,11.55135340247913,49.87667594232229,18.214014672400708
2023,경상북도,영주시,100270.5,49708.0,50562.5,1916.0,3183.5,8655.0,16657.5,29692.5,52799.0,2006.0,37.4,1.0,0.0698111608100089,0.0,0.1894874364843099,1.9846315715988248,0.8477069526929656,7.988391401259593,0.3490558040500446,0.9873292743129836,0.4986511486429209,0.0398920918914336,0.0299190689185752,3.420746879690437,0.0,0.0,0.0199460459457168,0.1396223216200178,2.6129320188889054,52.65656399439516,50.42609740651538,16.61256301703891,49.573902593484625,19.178123176806732
2023,경상북도,영천시,100430.5,51140.5,49290.0,2476.0,2662.0,6377.5,17285.5,29416.0,54927.5,2188.0,39.9,1.0,0.0199142690716465,0.0099571345358232,0.2987140360746984,2.369798019525941,1.1848990097629706,7.915921955979509,0.3086711706105217,0.8363993010091556,0.1393998835015259,0.109528479894056,0.0298714036074698,5.76518089624168,0.0,0.0,0.0199142690716465,0.2588854979314053,4.5006248101921225,54.69205072164333,49.07871612707295,17.211404901897332,50.92128387292705,23.767680137010167
2023,경상북도,예천군,55432.0,27254.0,28178.0,1730.5,2347.5,4640.0,8956.5,14903.0,31967.0,1641.0,37.1,1.0,0.0,0.0,0.0541203636888439,2.291095396161062,0.9200461827103478,3.914706306826381,0.2345215759849906,0.4149227882811372,0.2164814547553759,0.0902006061480733,0.0,4.203348246500216,0.0,0.0,0.0180401212296146,0.0180401212296146,2.056573820176072,57.668855534709195,50.8334536008082,16.15763457930437,49.1665463991918,14.432096983691729
2023,경상북도,울릉군,8949.5,4950.0,3999.5,141.0,180.5,439.5,1604.0,2981.5,4476.5,269.0,45.9,1.0,0.0,0.0,0.2234761718531761,1.7878093748254091,0.8939046874127046,4.134309179283759,0.0,0.5586904296329404,0.4469523437063523,0.3352142577797642,0.111738085926588,4.469523437063523,0.0,0.0,0.111738085926588,0.0,2.3464998044583494,50.01955416503715,44.6896474663389,17.922788982624727,55.3103525336611,15.419855857869152
2023,경상북도,울진군,46750.0,23564.5,23185.5,1058.0,1394.0,3342.0,7761.0,13835.5,26485.5,789.0,41.4,1.0,0.0213903743315508,0.0213903743315508,0.1497326203208556,4.149732620320856,1.176470588235294,5.454545454545455,0.1711229946524064,0.4705882352941176,0.1925133689839572,0.1283422459893048,0.1711229946524064,5.262032085561497,0.0213903743315508,0.0,0.0,0.0213903743315508,9.197860962566844,56.65347593582888,49.59465240641711,16.601069518716578,50.40534759358288,26.609625668449198
2023,경상북도,의성군,49981.0,24692.0,25289.0,831.5,852.5,2109.0,5442.0,12002.0,39827.5,1560.0,42.7,1.0,0.0200076028890978,0.0200076028890978,0.2200836317800764,2.4209199495808407,0.8803345271203057,3.92149016626318,0.0800304115563914,0.4801824693383485,0.2400912346691742,0.0600228086672935,0.0800304115563914,5.362037574278226,0.0,0.0,0.0,0.0400152057781957,2.8610872131409937,79.6852804065545,50.59722694623957,10.888137492247054,49.40277305376043,16.686340809507612
2023,경상북도,청도군,41350.5,20451.5,20899.0,546.0,720.5,2147.0,4658.0,10873.5,30344.5,1243.0,39.7,1.0,0.0,0.0,0.4111195753376621,3.7242596824705863,1.2575422304446136,5.489655505979371,0.2902020531795262,0.507853593064171,1.1366247082864778,0.1934680354530175,0.0725505132948815,6.239344143359815,0.0,0.0,0.0241835044316271,0.0967340177265087,3.337323611564552,73.38363502255112,50.54110591165766,11.264676364251944,49.45889408834234,22.780861174592808
2023,경상북도,청송군,24122.0,12097.5,12024.5,390.5,445.5,1076.5,2916.5,6268.5,17572.5,829.0,42.6,1.0,0.0414559323439184,0.0414559323439184,0.4560152557831026,1.8240610231324104,0.8291186468783682,3.523754249233065,0.1243677970317552,0.3731033910952657,0.4560152557831026,0.1243677970317552,0.207279661719592,5.347815272365476,0.0,0.0,0.0414559323439184,0.1243677970317552,3.731033910952658,72.84843711135063,49.8486858469447,12.090622668103805,50.1513141530553,17.245667855070064
2023,경상북도,칠곡군,111166.0,58168.5,52997.5,2505.0,4806.5,11056.0,22783.0,40419.5,37816.0,1762.0,37.8,1.0,0.0359822247809582,0.0089955561952395,0.2248889048809887,2.653689077595668,1.2593778673335372,7.268409405753557,0.3598222478095821,1.1784178615763812,0.440782253566738,0.098951118147635,0.4227911411762589,7.160462731410683,0.0,0.0,0.0179911123904791,0.179911123904791,4.182933630786391,34.01759530791789,47.67419894572081,20.49457567961427,52.32580105427919,25.493406257308887
2023,경상북도,포항시,493279.0,250053.5,243225.5,12541.5,20797.5,45871.5,105372.0,160922.0,176841.5,4065.0,34.3,2.0,0.0141907520895882,0.010136251492563,0.401395559105496,4.461977907026246,1.1413419180625974,7.841404154646762,0.3466598010456557,0.7602188619422274,0.1824525268661345,0.190561528060185,0.0891990131345546,5.260714524640214,0.0081090011940504,0.0,0.0182452526866134,0.1581255232839833,7.121730298674787,35.85019836644171,49.3078967480878,21.361541845487036,50.6921032519122,28.00646287395166
