시점,행정구역(시),행정구역(시군구)별,총인구수,남자인구수,여자인구수,영아기,아동기,청소년기,청년기,중년기,노년기,CCTV,1인가구비율,경찰서수,강력범죄_살인계,강력범죄_강도,강력범죄_성범죄,절도범죄_전체,폭력범죄_전체,지능범죄_재산범죄,풍속범죄_전체,특별경제범죄_전체,마약범죄_전체,보건범죄_전체,환경범죄_전체,교통범죄_전체,노동범죄_전체,안보범죄_전체,선거범죄_전체,병역범죄_전체,기타범죄_전체
2023,서울특별시,동대문구,336442.5,165188.5,171254.0,8041.0,10418.5,22606.5,105100.5,99437.0,112005.0,3846.0,44.5,1.0,0.014861380473632196,0.011889104378905755,0.439896862019513,3.798568849060389,0.9422115220282813,8.896022351516233,0.4725918990615038,1.3939974884267001,0.30317216166209676,0.27939395290428526,0.0029722760947264388,4.393024068005677,0.0029722760947264388,0.0,0.0,0.15753063302050127,4.321689441732243
2023,서울특별시,동작구,377040.5,182290.5,194750.0,8738.5,11951.5,26268.5,123380.5,111221.5,117430.0,3664.0,42.8,1.0,0.007956704916315355,0.007956704916315355,0.5198380545326032,3.1588118517771964,0.7293646173289077,6.134619490479139,0.448227710285765,0.647145333193649,0.16974303821472758,0.156481863354202,0.0,4.039353862516096,0.010608939888420474,0.0026522349721051185,0.0026522349721051185,0.10874163385630987,4.487581572801861
2023,서울특별시,마포구,360946.0,168977.5,191968.5,9011.0,12146.5,26866.5,122223.5,111696.0,99298.0,3809.0,43.1,1.0,0.008311492577837129,0.011081990103782838,1.257805876779352,4.097565840873704,0.9114936860361383,8.178508696591733,0.8727067206728985,1.468363688751226,0.7563458245831786,0.7258703517977758,0.0027704975259457095,4.335828628105035,0.0027704975259457095,0.0027704975259457095,0.0,0.14960686640106832,6.5937841117507885
2023,서울특별시,서대문구,303674.0,144360.5,159313.5,7576.0,10369.0,22272.5,92767.5,92321.5,98965.0,4218.0,40.7,1.0,0.01646502499390794,0.0,0.5104157748111462,3.91867594855009,0.7936142047063628,6.651870097538809,0.40833261984891694,0.9780224846381318,0.1712362599366426,0.111962169958574,0.009879014996344764,2.2787594591568587,0.009879014996344764,0.039516059985379055,0.003293004998781588,0.07903211997075811,3.6717005736414707
2023,서울특별시,서초구,401612.5,191581.5,210031.0,10643.0,17755.5,44512.0,106016.5,134875.0,106324.0,6036.0,31.0,2.0,0.017429736375237325,0.02240966105387656,1.0059447850851255,4.833016900619379,1.04329422017492,12.830775934513989,0.6025708861153475,1.7031342400946186,0.6274705095085438,0.6399203212051418,0.009959849357278472,5.21149117619596,0.017429736375237325,0.009959849357278472,0.007469887017958853,0.22409661053876562,8.311494288648884
2023,서울특별시,성동구,276960.5,134427.0,142533.5,8245.0,9310.0,18110.0,86854.0,85194.0,84945.5,4638.0,39.1,1.0,0.007221246351013953,0.007221246351013953,0.4332747810608372,3.217065249376716,0.7618414900319721,8.65827437486573,0.5488147226770604,1.1553994161622325,0.3430092016731628,0.10470807208970231,0.0036106231755069764,3.375932669099023,0.01083186952652093,0.0036106231755069764,0.007221246351013953,0.1408143038447721,4.632429534175451
2023,서울특별시,성북구,425100.5,204088.0,221012.5,10212.0,14757.5,35488.5,121475.0,133911.0,135866.0,4906.0,37.5,2.0,0.0023523849066279623,0.0023523849066279623,0.32227673220803077,2.3100419783086585,0.6304391549762939,6.203238998777936,0.45401028697919665,0.8092204078800189,0.18348602271698103,0.11526686042477015,0.0,2.105384491432026,0.0023523849066279623,0.0047047698132559245,0.0,0.0988001660783744,3.314510333438798
2023,서울특별시,송파구,651916.5,313478.5,338438.0,18225.5,26461.5,57776.0,190295.5,206366.0,180369.5,4665.0,32.8,1.0,0.01227151023175514,0.013805449010724532,0.4663173888066953,3.7105979063269605,0.7577657568108799,7.643616935604483,0.4310367968903993,1.0492141248150644,0.2454302046351028,0.3067877557938785,0.0046018163369081775,3.363927742279878,0.00613575511587757,0.04601816336908178,0.003067877557938785,0.1242490410965208,4.727599316783667
2023,서울특별시,양천구,435876.0,212890.0,222986.0,9357.0,16844.0,48156.0,106847.5,147166.5,127947.0,4854.0,27.8,1.0,0.011471152346080078,0.004588460938432032,0.25465958208297773,3.237159192063798,0.8328056603254137,4.794941680661472,0.3372518789747543,0.8603364259560059,0.11471152346080078,0.1009461406455047,0.006882691407648046,1.968449742587341,0.0,0.03211922656902422,0.002294230469216016,0.15371344143747304,3.962136020336059
2023,서울특별시,영등포구,372244.5,182572.0,189672.5,10724.5,12123.0,23185.0,127080.0,108663.5,111365.0,5133.0,44.5,1.0,0.03223687656902923,0.024177657426771918,0.8274131652717501,4.985970242676521,1.276043030857407,11.025011786607996,0.6339919058575748,1.7595961793928452,0.4056473634936178,0.3035639210250252,0.010745625523009741,4.36809677510346,0.005372812761504871,0.008059219142257308,0.03223687656902923,0.17998922751041319,6.219030771441888
2023,서울특별시,용산구,212437.0,102065.5,110371.5,5281.0,6217.0,13793.0,68086.0,65243.0,68325.5,3609.0,43.2,1.0,0.01412183376718745,0.01412183376718745,1.1485758130645791,4.570766862646337,1.9535203377942638,10.14889120068538,0.6448970753682268,2.0288367845525968,0.9414555844791632,0.4801423480843732,0.004707277922395816,5.065031044497898,0.018829111689583265,0.01412183376718745,0.0,0.1412183376718745,8.553123984993197
2023,서울특별시,은평구,463624.0,220645.0,242979.0,10477.0,14529.0,35927.5,128028.0,146920.5,157297.5,5683.0,34.7,2.0,0.01509844184080203,0.006470760788915155,0.32138111918278606,3.47695546391041,0.9166911117629803,6.354287094714683,0.39255948786085276,0.9792417993891601,0.12725829551533138,0.13588597656721826,0.0,2.1633910237606333,0.0,0.0,0.0,0.12294445498938796,3.3540110089210224
2023,서울특별시,종로구,138501.0,66846.0,71655.0,2427.0,3724.0,9855.0,40898.0,42817.5,49327.5,2339.0,45.5,2.0,0.021660493426040248,0.036100822376733746,1.725619309607873,8.469252929581737,2.3970946058151203,20.779633360047942,1.0252633554992383,3.7761460206063493,0.7220164475346749,0.859199572566263,0.007220164475346748,4.743648060302814,0.028880657901386993,0.07942180922881423,0.014440328950693497,0.15884361845762845,11.913271384322135
2023,서울특별시,중구,119207.0,57719.0,61488.0,2738.0,3051.5,6189.5,37706.0,35250.5,43176.5,3118.0,47.7,2.0,0.02516630734772287,0.05033261469544574,1.8119741290360465,12.77609536352731,2.39918796714958,24.48681704933435,1.0821512159520834,6.098635147264842,0.6123801454612565,0.9059870645180232,0.0,5.46947746357177,0.02516630734772287,0.03355507646363049,0.02516630734772287,0.1509978440863372,13.522695814843088
2023,서울특별시,중랑구,381591.5,187197.5,194394.0,8812.0,10905.0,24356.0,108555.0,118085.0,133220.0,5392.0,38.9,1.0,0.015723620678133557,0.0052412068927111845,0.4376407755413839,3.6688448248978296,1.1216182750401935,6.509578960747291,0.4140553445241836,1.0665856026667262,0.22537189638658095,0.14675379299591318,0.0026206034463555922,3.0634854287896873,0.0026206034463555922,0.0026206034463555922,0.007861810339066778,0.14937439644226877,4.49433491049984
2023,부산광역시,부산광역시,3291326.0,1604893.0,1686433.0,78305.5,121997.0,264326.5,777545.5,1025224.5,1238969.0,23654.0,36.4,15.0,0.015799103461644336,0.008203380643546096,0.4551357112604464,4.572321307582415,1.0643126812719252,10.281874235490498,0.6517130177928288,1.3140600475309951,0.482784142318324,0.4909875229618701,0.07291893905374308,3.511350744350453,0.015495274548920406,0.004253604778135013,0.00607657825447859,0.142191931154799,7.234166411956761
2023,부산광역시,강서구,142464.0,73815.5,68648.5,6999.5,10918.5,14505.0,35619.0,45351.5,34156.0,2254.0,30.6,1.0,0.01403863432165319,0.0,0.38606244384546273,3.3411949685534594,0.849337376460018,12.024090296495958,0.5053908355795148,1.4179020664869721,0.2737533692722372,0.32990790655884994,0.47029424977538187,6.773641060197664,0.06317385444743935,0.007019317160826595,0.007019317160826595,0.11932839173405212,6.198057053009883
2023,부산광역시,금정구,217581.0,106156.0,111425.0,3777.5,6563.5,16309.0,51487.0,65285.5,90467.0,1217.0,40.0,1.0,0.01838395815811123,0.0,0.358487184083169,4.044470794784472,0.8226821275754777,12.197756237906802,1.8613757635087622,1.631576286532372,0.25737541421355725,0.43202301671561394,0.02757593723716685,2.8816854412839357,0.004595989539527808,0.0,0.0,0.08732380125102836,4.012298868007777
2023,부산광역시,기장군,178233.0,88234.0,89999.0,6177.5,10195.0,18876.0,39020.0,59590.5,54382.0,1729.0,30.9,1.0,0.01683189981653229,0.005610633272177431,0.3085848299697587,3.7086285929092817,0.729382325383066,9.678342394506068,0.4095762288689524,1.1782329871572603,0.3815230625080653,0.443240028502017,0.20198279779838751,5.313269708752027,0.01683189981653229,0.005610633272177431,0.005610633272177431,0.08415949908266146,5.1505613438588815
2023,부산광역시,남구,254104.5,123901.0,130203.5,5143.5,9401.0,22192.0,59030.5,79194.5,96509.5,1959.0,36.0,1.0,0.00393538878689673,0.00393538878689673,0.42108660019795,2.691805930237363,0.8815270882648675,10.920703883638424,0.48011743200140095,1.204228968790399,0.5745667628869224,0.4014096562634664,0.019676943934483646,2.805932205057368,0.01180616636069019,0.00393538878689673,0.00393538878689673,0.10232010845931497,9.995887518717693
2023,부산광역시,동구,86574.0,42175.0,44399.0,1779.0,2104.5,4654.5,20147.0,25098.0,41265.5,944.0,43.6,1.0,0.046203248088340615,0.046203248088340615,0.6121930371705131,6.41070067225726,1.8481299235336244,12.89070621664703,0.5775406011042576,2.0906969759974126,0.8894125257005567,0.3927276087508952,0.05775406011042576,5.174763785894148,0.023101624044170307,0.0,0.0,0.09240649617668123,14.865895072423593
2023,부산광역시,동래구,271042.5,131098.5,139944.0,7079.0,11655.5,25481.0,61130.5,86919.5,94604.0,1491.0,31.2,1.0,0.003689458295285795,0.0,0.38739312100500845,4.906979532730107,1.0367377809753082,7.235027717055443,0.44273499543429534,0.7489600339430162,0.7194443675807299,0.24350424748886246,0.0,2.744956971692631,0.00737891659057159,0.01475783318114318,0.018447291476428974,0.11806266544914544,3.7152845033527955
2023,부산광역시,부산진구,355831.5,170775.5,185056.0,8391.0,11147.0,23986.0,98806.0,104994.0,132087.5,2056.0,41.6,1.0,0.014051594645218313,0.016861913574261977,0.9639393926619763,7.284346664081173,1.582209557051582,13.823958811965777,0.7925099379903129,1.6552778492067173,0.7082003701190029,0.7278726026223086,0.030913508219480287,4.139599782481315,0.028103189290436627,0.0028103189290436623,0.005620637858087325,0.36253114184663243,7.582240470559801
2023,부산광역시,북구,275384.0,135418.5,139965.5,6775.0,9802.5,21590.5,64222.5,87092.0,101557.5,1447.0,31.6,1.0,0.021787758184934492,0.0,0.3377102518664846,3.6712372541614617,0.75167765738024,6.5508526276036365,0.28324085640414837,0.96229265316794,0.26145309821921386,0.22150887488016735,0.010893879092467246,1.9209540133050578,0.010893879092467246,0.0,0.0,0.08715103273973797,3.264532434709351
2023,부산광역시,사상구,202530.5,101707.5,100823.0,3904.5,5910.5,13940.5,49092.0,63276.0,77098.0,1286.0,38.7,1.0,0.029625167567354053,0.014812583783677027,0.3555020108082486,4.695589059425617,1.0467559207131767,12.63019643954861,0.5431280720681577,1.3627577080982864,0.4345024576545261,0.3308143711687869,0.06418786306260045,4.167273571141137,0.014812583783677027,0.0,0.009875055855784685,0.187626061259909,4.863465008973957
2023,부산광역시,사하구,298845.0,148270.5,150574.5,6269.0,9952.0,23873.0,68051.0,94131.0,114795.0,1461.0,35.2,1.0,0.0066924325319145375,0.0,0.33796784286168413,3.145443289999833,0.9302481219361207,8.24507687931871,0.42496946577657313,1.007211096053138,0.361391356723385,0.3747762217872141,0.13719486690424804,2.774013284478576,0.0066924325319145375,0.0033462162659572687,0.0066924325319145375,0.13719486690424804,18.06956783616925
2023,부산광역시,서구,104126.0,50155.0,53971.0,1961.0,3080.5,7064.0,22738.5,30435.5,48678.5,1117.0,42.3,1.0,0.02881124791118453,0.019207498607456353,0.2785087298081171,6.857077002861917,1.2292799108772066,9.42127806695734,0.384149972149127,1.4501661448629544,0.5282062117050497,0.384149972149127,0.06722624512609723,3.726254729846532,0.009603749303728176,0.0,0.0,0.12484874094846629,5.349288362176594
2023,부산광역시,수영구,173561.0,81488.5,92072.5,3928.0,5290.0,11413.0,46057.5,50747.5,68778.0,1409.0,41.1,1.875,0.017284989139265156,0.005761663046421719,0.593451293781437,3.8430292519632867,1.2445192180270912,6.798762394777629,0.7778245112669321,0.9967677070309574,0.40331641324952033,1.6939289356479854,0.011523326092843438,3.866075904148974,0.0,0.0,0.0,0.14404157616054297,4.678470393694436
2023,부산광역시,연제구,203888.5,97572.5,106316.0,5151.5,7583.0,16127.0,48733.0,63571.5,75771.5,1614.0,34.7,1.0,0.009809283014981227,0.009809283014981227,0.40218060361423036,4.56131660196627,1.1329721882303319,12.776591127013049,1.5057249427996184,2.0354262256086044,0.5493198488389487,0.20109030180711518,0.014713924522471842,2.8103595837921214,0.029427849044943683,0.02452320753745307,0.004904641507490613,0.1079021131647935,6.003281205168512
2023,부산광역시,영도구,106811.5,52488.0,54323.5,1722.0,2706.0,6765.5,19879.0,31365.5,54901.5,636.0,40.1,1.0,0.046811438843195725,0.009362287768639144,0.3744915107455658,4.381550675723119,1.0017647912443883,7.798785711276407,0.3183177841337309,1.0204893667816668,0.4119406618201224,0.7021715826479359,0.24341948198461774,3.3142498700982572,0.018724575537278288,0.0,0.009362287768639144,0.09362287768639145,6.057400186309527
2023,부산광역시,중구,38853.0,18807.0,20046.0,342.5,603.0,1716.5,9830.0,10883.0,19284.0,610.0,54.8,1.0,0.05147607649344967,0.05147607649344967,1.0552595681157182,16.88415308985149,3.0885645896069804,23.884899492960646,0.7206650709082953,4.118086119475973,1.0809976063624431,1.0552595681157182,0.12869019123362416,8.467814583172471,0.025738038246724836,0.0,0.10295215298689935,0.15442822948034898,16.060535865956297
2023,부산광역시,해운대구,381496.0,182830.0,198666.0,8905.0,15084.5,35833.0,83702.0,127289.0,134633.5,2424.0,31.5,1.0,0.007863778388239982,0.010485037850986643,0.3695975842472791,4.021012015853378,0.9069557741103444,9.502065552456646,0.424644032964959,1.1245203095183174,0.432507811353199,0.5347369304003187,0.026212594627466605,2.9436743766644997,0.007863778388239982,0.0,0.0,0.11271415689810639,6.437813240505798
2023,대구광역시,대구광역시,2372562.0,1165738.5,1206823.5,59547.0,94764.0,216102.5,567879.0,776334.5,807681.5,10757.0,34.7,10.0,0.009694161838552585,0.01011564713588096,0.4286505473829556,4.144886413927223,1.1030270231083528,7.852271089227595,0.4514107534386878,1.2395882594427459,0.24066810477450115,0.13023895687446735,0.008008220649239093,4.683544623912884,0.009272676541224212,0.001685941189313493,0.010537132433209332,0.15299916293019952,3.945102382993574
2023,대구광역시,군위군,23109.5,11898.0,11211.5,286.5,282.5,880.5,2472.0,5887.0,18067.5,804.0,35.4,2.2222222222222223,0.0,0.0,0.12981674203249746,0.6923559575066531,0.3029057314091607,1.6443453990783012,0.0,0.2163612367208291,0.475994720785824,0.0,0.2163612367208291,3.158874056124105,0.04327224734416582,0.0,0.0,0.04327224734416582,1.2981674203249745
2023,대구광역시,남구,139440.0,66646.5,72793.5,2447.5,3367.5,8594.0,34891.0,41413.5,62048.5,4173.5,47.3,1.0,0.02868617326448652,0.03585771658060814,0.43029259896729777,4.704532415375788,1.2048192771084338,8.060814687320711,0.4374641422834194,1.5705679862306368,0.3155479059093517,0.17928858290304076,0.00717154331612163,4.539586919104992,0.05737234652897304,0.0,0.0,0.193631669535284,4.453528399311532
2023,대구광역시,달서구,530809.5,260471.0,270338.5,12117.0,20942.5,51162.5,129296.5,178874.5,165916.5,4173.5,33.6,2.0,0.00941957519599781,0.00941957519599781,0.3862025830359102,3.8884006409078964,0.9136987940117877,8.268503107046879,0.4615591846038927,0.8986274736981912,0.3033103213111295,0.08100834668558117,0.0056517451175986866,4.587333120450934,0.011303490235197373,0.0018839150391995621,0.011303490235197373,0.12999013770476978,3.7376874377719314
2023,대구광역시,달성군,262179.0,132883.0,129296.0,10919.5,15042.5,25769.5,64141.0,86918.5,71303.0,1987.0,29.0,1.0,0.0,0.003814188016584089,0.20978034091212494,2.727144431857624,0.7590234153002339,4.893603225277387,0.2593647851277181,0.7018105950514725,0.20596615289554085,0.06102700826534543,0.015256752066336357,4.577025619900907,0.011442564049752269,0.0,0.019070940082920446,0.09154051239801815,3.337414514511078
2023,대구광역시,동구,339814.5,166524.5,173290.0,9268.0,13011.0,26225.5,80847.5,105878.5,129105.5,4173.5,35.5,1.0,0.011771128071344807,0.008828346053508605,0.4443600846932665,4.428886936843484,1.3360230360976357,8.328073110476451,0.3884472263543786,1.4066498045257045,0.20893752326637033,0.13536797282046528,0.011771128071344807,4.596625511860148,0.005885564035672404,0.002942782017836202,0.01765669210701721,0.24130812546256855,3.878586699508114
2023,대구광역시,북구,424040.0,210375.0,213665.0,10648.5,16945.5,40121.0,107105.5,142242.0,129874.5,4173.5,35.7,2.0,0.009433072351664937,0.007074804263748703,0.32779926422035655,3.8628431280067916,0.9881143288369022,6.815394774077917,0.4457126686161683,1.3607206867276673,0.12498820865956042,0.08253938307706819,0.0023582680879162344,4.379303839260447,0.0023582680879162344,0.0,0.004716536175832469,0.16507876615413639,3.7166305065559855
2023,대구광역시,서구,161046.5,79970.5,81076.0,2490.5,4016.5,9637.0,34911.0,50220.5,72503.0,4173.5,39.1,1.0,0.0062093867299196194,0.0062093867299196194,0.45328523128413223,5.377328908110391,1.5833936161295028,9.512780470236857,0.5402166455030069,1.9000723393554035,0.22974730900702592,0.11797834786847278,0.0062093867299196194,5.756101498635488,0.0062093867299196194,0.0,0.0,0.16765344170782973,4.9488812237459365
2023,대구광역시,수성구,408093.5,196776.0,211317.5,8553.5,17748.5,47780.5,88810.0,140630.5,130528.5,3146.0,28.8,1.0,0.00980167535135943,0.01225209418919929,0.2891494228651032,2.788576637461758,0.914006226514267,7.123367561600467,0.4557779038382136,0.8723491062709893,0.21808727656774732,0.09311591583791459,0.0,3.7613929160841817,0.0,0.004900837675679715,0.01225209418919929,0.09556633467575446,3.031168102407904
2023,대구광역시,중구,84029.5,40194.0,43835.5,2816.0,3407.5,5932.0,25404.5,24269.5,28334.5,4173.5,43.4,1.0,0.011900582533515015,0.011900582533515015,2.5348240796386983,14.70912001142456,3.0584497111133593,19.48125360736408,1.2257600009520466,4.03429747886159,0.6069297092092658,1.0353506804158064,0.0,10.591518454828364,0.0,0.0,0.011900582533515015,0.28561398080436035,10.972337095900844
2023,인천광역시,인천광역시,2966979.0,1483001.5,1483977.5,84134.0,121382.0,271976.0,776165.5,986545.0,879382.0,26083.0,31.8,10.0,0.013818769866588202,0.020222590048665664,0.457030535099844,3.228873544436951,1.0397781716688927,8.817386304385707,0.5931959747608594,1.222792611609317,0.33973951281758313,0.1732401880835692,0.3788365202450034,3.8416180229115207,0.0060667770145997,0.001685215837388805,0.0060667770145997,0.2197521451955002,6.595597744372306
2023,인천광역시,강화군,69116.0,34597.5,34518.5,1332.0,1585.5,4420.0,9675.5,18474.5,44441.0,2168.0,31.5,1.0,0.028936859771977547,0.014468429885988773,0.30383702760576425,2.5030383702760575,1.5191851380288213,5.179697899183981,0.36171074714971935,0.7957636437293826,0.2604317379477979,0.18808958851785404,0.23149487817582037,4.543086984200475,0.0,0.0,0.04340528965796631,0.028936859771977547,8.275941894785577
2023,인천광역시,계양구,283118.0,140788.5,142329.5,6013.0,8686.5,23524.5,73882.0,96785.0,88550.0,2742.0,30.2,1.0,0.010596288473357399,0.024724673104500595,0.39912686582979534,2.5960906759725626,1.0984819050713837,8.123821162907339,0.6075205391391575,1.2044447898049575,0.14834803862700358,0.10243078857578819,0.010596288473357399,3.0199422149068584,0.0,0.0,0.0035320961577858,0.24724673104500594,4.740073043748543
2023,인천광역시,남동구,496577.5,246284.0,250293.5,11802.0,19891.5,46929.0,125004.5,167981.5,149647.5,3156.0,33.3,2.0,0.02617919660073201,0.02617919660073201,0.4591428326897614,2.823325664171252,0.8518307817007416,9.198966928626447,0.7370450735283013,1.2968771239131858,0.4067844394882974,0.23158520069878316,0.010068921769512313,4.4001188132768805,0.010068921769512313,0.0040275687078049245,0.0020137843539024623,0.2919987313158571,5.066681434418595
2023,인천광역시,동구,58959.0,29583.5,29375.5,1190.5,1782.5,4670.5,12468.0,18636.0,25367.0,1003.0,33.0,2.2222222222222223,0.0,0.03392187791516138,0.2544140843637104,3.036008073406944,0.8310860089214539,4.681219152292271,0.37314065706677524,0.6784375583032277,0.18657032853338762,0.18657032853338762,0.05088281687274208,2.2727658203158128,0.0,0.0,0.0,0.2035312674909683,3.4091487304737194
2023,인천광역시,미추홀구,403391.5,202712.5,200679.0,10143.5,13917.5,31325.5,107800.5,128738.5,136560.5,3130.0,36.8,1.0,0.01735286935892303,0.02726879470687905,0.6296612595952071,4.0754453180099235,1.0287772548504368,10.877770106707752,0.5850395955294051,1.3758346420288976,0.6370982036061741,0.2156713763180434,0.0024789813369890043,4.670400838887284,0.007436944010967014,0.0,0.0024789813369890043,0.23798220835094444,5.907412526044798
2023,인천광역시,부평구,488915.0,240656.5,248258.5,12163.5,16666.0,40020.5,133032.5,159418.0,154280.0,2702.0,31.5,2.0,0.00818138122168475,0.03477087019216019,0.5726966855179326,4.514077089064561,1.327429103218351,8.218197437182331,0.5624699589908266,1.241524600390661,0.294529723980651,0.1329474448523772,0.00818138122168475,3.4689056379943346,0.006136035916263563,0.0,0.004090690610842375,0.25975885378849084,4.520213124980825
2023,인천광역시,서구,604260.0,304416.5,299843.5,22603.0,30871.0,61612.0,164623.0,207078.0,138884.0,4031.0,28.0,1.0,0.008274583788435442,0.004964750273061265,0.3806308542680303,2.1464270347201535,1.0922450600734783,7.657299837818158,0.6288683679210936,1.2080892331115745,0.20355476119551186,0.09764008870353821,0.014894250819183795,3.650746367457717,0.0,0.0,0.0,0.17873100983020554,6.912587296858969
2023,인천광역시,연수구,387342.5,192062.0,195280.5,13426.5,20669.0,44160.5,101253.0,133530.0,88746.0,1995.0,26.1,1.0,0.012908472475909562,0.012908472475909562,0.30980333942182947,3.2038828685207537,0.6738222632424792,8.62544130840277,0.48277687059901764,0.975880519178763,0.2530060605278274,0.1213396412735499,0.025816944951819125,2.7856483603012836,0.007745083485545738,0.0025816944951819127,0.012908472475909562,0.16006505870127857,4.236560666593519
2023,인천광역시,옹진군,20410.5,11657.0,8753.5,350.0,404.0,1045.0,4319.5,5522.0,11132.0,559.0,47.7,2.2222222222222223,0.0,0.0,0.44094951128095833,1.2248597535582175,0.8329046324195879,5.340388525513829,0.1469831704269861,0.2939663408539722,0.9308934127042454,0.44094951128095833,51.101148918448835,4.850444624090542,0.0,0.0,0.0,0.0,75.50035520932853
2023,인천광역시,중구,154889.0,80243.5,74645.5,5110.0,6908.5,14268.5,44107.0,50381.5,41774.0,1530.0,41.1,1.0,0.012912472803104159,0.0064562364015520795,0.5552363305334788,4.370872043850758,1.2589660983026556,14.048770409777324,0.6068862217458955,1.7560963012221655,0.6068862217458955,0.5100426757226143,0.19368709204656237,6.107599635868267,0.025824945606208318,0.012912472803104159,0.032281182007760395,0.19368709204656237,19.27832189503451
2023,광주광역시,광주광역시,1420562.0,701187.5,719374.5,40702.5,62653.5,149102.0,369372.5,466935.5,408207.5,10972.0,36.5,5.0,0.016894721948074072,0.014782881704564812,0.4617890665806913,4.228608114253373,1.034801719319537,8.087644185892625,0.508249551937895,1.0735187904505399,0.280170805638895,0.19499324915068825,0.008447360974037036,5.8561329952511745,0.0028157869913456785,0.005631573982691357,0.017598668695910494,0.17035511297641356,3.725990136298169
2023,광주광역시,광산구,397801.0,200429.0,197372.0,12696.5,20297.0,50098.5,106116.5,141359.0,81747.5,10972.0,33.0,1.0,0.01256909861966159,0.007541459171796954,0.3670176796941184,4.3086870068199925,0.9275994781310253,8.217676677534747,0.5706370773326362,1.0231246276404533,0.30165836687187814,0.17848120039919457,0.0050276394478646355,6.249355833695742,0.0,0.0025138197239323178,0.030165836687187815,0.20361939763851775,3.536944351572771
2023,광주광역시,남구,210508.0,100820.0,109688.0,5534.5,9706.5,22528.5,48967.0,65949.5,71954.0,10972.0,33.1,1.0,0.014251239857867633,0.014251239857867633,0.28977521044330856,3.363292606456762,0.9263305907613962,6.2610447108898475,0.33727934330286735,0.6793090998916905,0.3325289300169115,0.08550743914720581,0.014251239857867633,4.574647994375511,0.0,0.004750413285955878,0.009500826571911756,0.06175537271742641,2.9357554107207324
2023,광주광역시,동구,105751.0,52135.0,53616.0,3461.5,4077.0,7474.5,28988.0,29939.5,40607.0,10972.0,43.6,1.0,0.03782470142126316,0.01891235071063158,0.6146513980955263,6.307268961995631,1.2671274976123157,10.600372573308999,0.5862828720295788,1.929059772484421,0.33096613743605263,0.3687908388573158,0.0,5.399476127885316,0.0,0.0,0.00945617535531579,0.12293027961910526,5.645336687123526
2023,광주광역시,북구,421862.0,208649.0,213213.0,12179.5,17442.0,40417.0,109890.5,135534.5,129838.0,10972.0,37.8,1.0,0.02370443415145237,0.014222660490871423,0.41719804106556174,4.141164646258729,1.09988574462739,6.90273122490293,0.4456433620473046,0.9386955923975139,0.20148769028734514,0.1659310390601666,0.011852217075726186,5.6463962148759546,0.009481773660580948,0.004740886830290474,0.011852217075726186,0.18015369955103802,3.2712119129004273
2023,광주광역시,서구,284640.0,139154.5,145485.5,6830.5,11131.0,28583.5,75410.5,94153.0,84061.0,10972.0,38.5,1.0,0.0070264193367060145,0.02459246767847105,0.7307476110174255,4.113968521641372,1.0820685778527261,10.079398538504778,0.6112984822934233,1.317453625632378,0.3091624508150646,0.2775435637998876,0.0070264193367060145,6.7348229342327155,0.0,0.014052838673412029,0.017566048341765037,0.20727937043282743,4.535553681843733
2023,대전광역시,대전광역시,1438846.0,716965.5,721880.5,40665.0,58776.0,138912.5,388340.0,461877.0,428083.5,8907.0,39.4,6.0,0.014595029627910145,0.01390002821705728,0.46565094527141887,4.149158422791599,1.0640471600157348,9.462444208761745,0.5351510863567053,1.1342423025118742,0.16263033013957018,0.1542903132093358,0.022935046558144514,4.379203889783897,0.005560011286822913,0.0006950014108528641,0.008340016930234367,0.12301524972095694,3.974018067256677
2023,대전광역시,대덕구,170597.0,86600.0,83997.0,3963.5,5441.0,14790.5,41497.0,56802.5,58533.5,8907.0,36.9,1.0,0.023447071167722763,0.01758530337579207,0.3341207641400493,3.177078143226434,0.8558180976218808,7.626159897301828,0.4865267267302473,0.9847769890443561,0.16412949817405934,0.14068242700633657,0.09965005246282173,4.542870038746285,0.011723535583861381,0.0,0.01758530337579207,0.13482065921440586,3.587401888661583
2023,대전광역시,동구,217792.5,109471.5,108321.0,5188.0,7493.0,18939.5,53020.0,67519.5,81329.5,8907.0,43.8,1.0,0.022957631690714787,0.03673221070514365,0.4683356864905816,5.330762078583974,1.2259375322841695,10.679890262520518,0.5968984239585844,1.3728663751047443,0.16529494817314647,0.13315426380614576,0.027549158028857743,4.669582285891387,0.0,0.0,0.004591526338142957,0.11478815845357393,4.8073280760356765
2023,대전광역시,서구,465772.5,228418.0,237354.5,12959.0,19655.5,46921.5,132650.0,149488.5,125765.5,8907.0,39.3,2.0,0.004293941784884251,0.012881825354652753,0.5303018104332051,4.195181123831913,1.0906612133606,10.019913155027401,0.5775351700669318,1.1507763983489794,0.18678646764246493,0.1588758460407173,0.008587883569768502,4.291794813991809,0.008587883569768502,0.0021469708924421256,0.010734854462210628,0.1331121953314118,4.319705435593557
2023,대전광역시,유성구,360468.0,182426.5,178041.5,13681.5,18620.0,38210.5,108888.0,117004.5,76652.0,8907.0,39.4,1.0,0.011096685420065026,0.005548342710032513,0.38560981834725966,3.478810879190386,0.9404440893505109,8.749736453721273,0.5215442147430562,1.05973345761621,0.10264434013560149,0.09432182607055273,0.013870856775081285,4.280546400790084,0.005548342710032513,0.0,0.00832251406504877,0.10264434013560149,3.2013937436887603
